"PA","singles","doubles","triples","homeruns","walks","strikeouts","intentional_walks","hbp"
274,0.18248175182481752,0.0364963503649635,0.0036496350364963502,0.014598540145985401,0.032846715328467155,0.145985401459854,0.0072992700729927005,0.014598540145985401
582,0.13402061855670103,0.06872852233676977,0.003436426116838488,0.024054982817869417,0.09106529209621993,0.1872852233676976,0.003436426116838488,0.006872852233676976
311,0.15755627009646303,0.028938906752411574,0,0.022508038585209004,0.09646302250803858,0.18971061093247588,0.003215434083601286,0
287,0.1672473867595819,0.06620209059233449,0.020905923344947737,0.024390243902439025,0.06620209059233449,0.1602787456445993,0,0.006968641114982578
605,0.19504132231404958,0.04628099173553719,0.003305785123966942,0.03636363636363636,0.07768595041322314,0.1140495867768595,0.008264462809917356,0.0049586776859504135
436,0.19036697247706422,0.0389908256880734,0.009174311926605505,0.011467889908256881,0.052752293577981654,0.13073394495412843,0,0.013761467889908258
271,0.18081180811808117,0.02214022140221402,0.0036900369003690036,0.02214022140221402,0.04797047970479705,0.16236162361623616,0,0.0036900369003690036
640,0.1609375,0.0578125,0.0140625,0.025,0.1046875,0.19375,0.0046875,0.01875
695,0.15251798561151078,0.053237410071942444,0.0014388489208633094,0.04028776978417266,0.06906474820143885,0.10215827338129496,0.015827338129496403,0.007194244604316547
657,0.1796042617960426,0.0532724505327245,0.0030441400304414,0.0228310502283105,0.0365296803652968,0.1232876712328767,0,0.0091324200913242
531,0.192090395480226,0.04331450094161959,0.0018832391713747645,0.02824858757062147,0.03954802259887006,0.14124293785310735,0.003766478342749529,0.02448210922787194
512,0.154296875,0.068359375,0,0.025390625,0.109375,0.1640625,0.00390625,0.01171875
266,0.18045112781954886,0.03759398496240601,0.007518796992481203,0.007518796992481203,0.04887218045112782,0.13157894736842105,0,0.0037593984962406013
361,0.1883656509695291,0.0332409972299169,0,0.030470914127423823,0.04709141274238227,0.15789473684210525,0.00554016620498615,0
376,0.10106382978723404,0.05585106382978723,0.0026595744680851063,0.047872340425531915,0.07712765957446809,0.32978723404255317,0.005319148936170213,0.0026595744680851063
395,0.15443037974683543,0.04050632911392405,0.017721518987341773,0.030379746835443037,0.07088607594936709,0.15949367088607594,0,0.002531645569620253
683,0.16105417276720352,0.05710102489019034,0.008784773060029283,0.03074670571010249,0.0849194729136164,0.15226939970717424,0.0029282576866764276,0.007320644216691069
626,0.25878594249201275,0.020766773162939296,0.011182108626198083,0.003194888178913738,0.020766773162939296,0.07827476038338659,0.001597444089456869,0.006389776357827476
655,0.1969465648854962,0.050381679389312976,0.0061068702290076335,0.013740458015267175,0.05801526717557252,0.11145038167938931,0.0015267175572519084,0.0015267175572519084
433,0.09930715935334873,0.020785219399538105,0,0.050808314087759814,0.10854503464203233,0.2817551963048499,0.006928406466512702,0.006928406466512702
521,0.18426103646833014,0.05758157389635317,0.015355086372360844,0.007677543186180422,0.044145873320537425,0.1785028790786948,0.005758157389635317,0.0019193857965451055
329,0.1337386018237082,0.0547112462006079,0.00303951367781155,0.03343465045592705,0.08206686930091185,0.23100303951367782,0.00911854103343465,0.00911854103343465
616,0.1444805194805195,0.045454545454545456,0.0016233766233766235,0.05194805194805195,0.1185064935064935,0.18831168831168832,0.011363636363636364,0.024350649350649352
348,0.14367816091954022,0.04597701149425287,0.011494252873563218,0.014367816091954023,0.08045977011494253,0.15229885057471265,0.0028735632183908046,0.0028735632183908046
259,0.08494208494208494,0.05019305019305019,0.011583011583011582,0.04633204633204633,0.03861003861003861,0.2548262548262548,0,0.023166023166023165
609,0.1444991789819376,0.0361247947454844,0.006568144499178982,0.027914614121510674,0.10509031198686371,0.16420361247947454,0.003284072249589491,0.0016420361247947454
273,0.1794871794871795,0.02197802197802198,0,0.007326007326007326,0.06593406593406594,0.21978021978021978,0,0
410,0.15609756097560976,0.06097560975609756,0,0.03170731707317073,0.05609756097560976,0.17073170731707318,0.012195121951219513,0
250,0.172,0.052,0.004,0.024,0.072,0.28,0,0.012
445,0.14382022471910114,0.056179775280898875,0.0022471910112359553,0.01348314606741573,0.10337078651685393,0.1348314606741573,0.0022471910112359553,0.02696629213483146
342,0.16374269005847952,0.04678362573099415,0.02046783625730994,0.011695906432748537,0.05847953216374269,0.24269005847953215,0,0.017543859649122806
435,0.11724137931034483,0.04597701149425287,0,0.02528735632183908,0.12643678160919541,0.32873563218390806,0.009195402298850575,0.004597701149425287
290,0.11724137931034483,0.06206896551724138,0.0034482758620689655,0.02413793103448276,0.07931034482758621,0.2,0,0.006896551724137931
638,0.1865203761755486,0.04075235109717868,0.004702194357366771,0.025078369905956112,0.061128526645768025,0.13322884012539185,0.009404388714733543,0.006269592476489028
660,0.11060606060606061,0.03787878787878788,0,0.04090909090909091,0.1712121212121212,0.18787878787878787,0.007575757575757576,0.004545454545454545
430,0.20465116279069767,0.06279069767441861,0.01627906976744186,0.01627906976744186,0.044186046511627906,0.22790697674418606,0,0.0069767441860465115
263,0.155893536121673,0.04182509505703422,0.011406844106463879,0.030418250950570342,0.09885931558935361,0.22433460076045628,0.0038022813688212928,0
341,0.12023460410557185,0.02932551319648094,0.008797653958944282,0.017595307917888565,0.05278592375366569,0.22287390029325513,0,0.011730205278592375
481,0.12681912681912683,0.037422037422037424,0,0.033264033264033266,0.02702702702702703,0.25363825363825365,0,0.016632016632016633
271,0.16236162361623616,0.04428044280442804,0,0.007380073800738007,0.06642066420664207,0.18450184501845018,0,0.0036900369003690036
654,0.1559633027522936,0.04128440366972477,0.0061162079510703364,0.0382262996941896,0.07951070336391437,0.18042813455657492,0.0045871559633027525,0.012232415902140673
557,0.1813285457809695,0.025134649910233394,0.010771992818671455,0.008976660682226212,0.05026929982046679,0.12567324955116696,0.008976660682226212,0.00718132854578097
255,0.1411764705882353,0.0392156862745098,0.00784313725490196,0.023529411764705882,0.08235294117647059,0.27450980392156865,0,0.00392156862745098
576,0.17881944444444445,0.03125,0.006944444444444444,0.012152777777777778,0.05555555555555555,0.10416666666666667,0.006944444444444444,0
362,0.0718232044198895,0.03591160220994475,0,0.03591160220994475,0.13812154696132597,0.3701657458563536,0.0027624309392265192,0.0027624309392265192
520,0.1346153846153846,0.05961538461538462,0.009615384615384616,0.023076923076923078,0.1326923076923077,0.1673076923076923,0.0057692307692307696,0.007692307692307693
276,0.10869565217391304,0.04710144927536232,0,0.025362318840579712,0.08695652173913043,0.2391304347826087,0,0.007246376811594203
359,0.15598885793871867,0.04178272980501393,0.002785515320334262,0.036211699164345405,0.0947075208913649,0.18662952646239556,0.005571030640668524,0.005571030640668524
329,0.1641337386018237,0.030395136778115502,0,0.00303951367781155,0.09422492401215805,0.11246200607902736,0,0.00303951367781155
340,0.18529411764705883,0.03235294117647059,0.0029411764705882353,0.008823529411764706,0.05588235294117647,0.17941176470588235,0,0.008823529411764706
289,0.1522491349480969,0.04844290657439446,0,0.020761245674740483,0.10380622837370242,0.11764705882352941,0,0.010380622837370242
246,0.1951219512195122,0.02032520325203252,0.0040650406504065045,0.016260162601626018,0.09349593495934959,0.0975609756097561,0.0040650406504065045,0.0040650406504065045
238,0.12184873949579832,0.06302521008403361,0,0.025210084033613446,0.025210084033613446,0.29831932773109243,0.004201680672268907,0.008403361344537815
668,0.19760479041916168,0.058383233532934134,0.011976047904191617,0.0074850299401197605,0.0748502994011976,0.09730538922155689,0.0014970059880239522,0.0029940119760479044
345,0.11304347826086956,0.02318840579710145,0.002898550724637681,0.057971014492753624,0.11304347826086956,0.33043478260869563,0.011594202898550725,0.02608695652173913
638,0.13479623824451412,0.048589341692789965,0.001567398119122257,0.05799373040752351,0.14733542319749215,0.2664576802507837,0.03761755485893417,0.004702194357366771
424,0.16745283018867924,0.05188679245283019,0.009433962264150943,0.03537735849056604,0.07075471698113207,0.32075471698113206,0.0023584905660377358,0.0023584905660377358
277,0.1624548736462094,0.032490974729241874,0.0036101083032490976,0.01444043321299639,0.07942238267148015,0.24187725631768953,0.0036101083032490976,0.018050541516245487
385,0.22337662337662337,0.033766233766233764,0.005194805194805195,0.0025974025974025974,0.05454545454545454,0.17662337662337663,0.0025974025974025974,0.0025974025974025974
503,0.1848906560636183,0.06759443339960239,0,0.005964214711729622,0.06759443339960239,0.09145129224652088,0,0.017892644135188866
226,0.17699115044247787,0.03982300884955752,0,0.01327433628318584,0.06637168141592921,0.14601769911504425,0.008849557522123894,0.004424778761061947
401,0.1172069825436409,0.04987531172069826,0,0.0199501246882793,0.08977556109725686,0.27680798004987534,0,0
248,0.1814516129032258,0.03225806451612903,0,0.012096774193548387,0.04838709677419355,0.14919354838709678,0,0.004032258064516129
508,0.11614173228346457,0.027559055118110236,0,0.04330708661417323,0.1141732283464567,0.21456692913385828,0.005905511811023622,0.011811023622047244
419,0.162291169451074,0.026252983293556086,0,0.011933174224343675,0.11933174224343675,0.17422434367541767,0.026252983293556086,0.01909307875894988
705,0.12624113475177304,0.05531914893617021,0.01276595744680851,0.05106382978723404,0.11773049645390071,0.26099290780141843,0.00851063829787234,0.014184397163120567
362,0.1298342541436464,0.04143646408839779,0.0027624309392265192,0.03867403314917127,0.07734806629834254,0.24585635359116023,0.008287292817679558,0.0027624309392265192
375,0.17866666666666667,0.048,0.0026666666666666666,0.056,0.13333333333333333,0.152,0.010666666666666666,0.013333333333333334
322,0.21428571428571427,0.06521739130434782,0.003105590062111801,0.021739130434782608,0.08695652173913043,0.18012422360248448,0.003105590062111801,0.012422360248447204
582,0.12371134020618557,0.03264604810996564,0.00859106529209622,0.020618556701030927,0.0979381443298969,0.2972508591065292,0.00859106529209622,0.001718213058419244
640,0.1375,0.053125,0.003125,0.0453125,0.09375,0.2671875,0.0015625,0.009375
404,0.21782178217821782,0.05693069306930693,0,0.022277227722772276,0.03712871287128713,0.1905940594059406,0.0049504950495049506,0.0024752475247524753
664,0.15963855421686746,0.05421686746987952,0.009036144578313253,0.016566265060240965,0.07981927710843373,0.1280120481927711,0.018072289156626505,0.01957831325301205
547,0.1206581352833638,0.0603290676416819,0.007312614259597806,0.029250457038391225,0.11882998171846434,0.20658135283363802,0.007312614259597806,0.003656307129798903
246,0.15447154471544716,0.052845528455284556,0.0040650406504065045,0.044715447154471545,0.11382113821138211,0.2886178861788618,0,0.016260162601626018
234,0.16666666666666666,0.042735042735042736,0.004273504273504274,0.038461538461538464,0.05128205128205128,0.2692307692307692,0.008547008547008548,0.01282051282051282
448,0.15178571428571427,0.029017857142857144,0.004464285714285714,0.017857142857142856,0.07366071428571429,0.23883928571428573,0.004464285714285714,0.008928571428571428
563,0.13321492007104796,0.03907637655417407,0.0053285968028419185,0.037300177619893425,0.056838365896980464,0.216696269982238,0.0053285968028419185,0.008880994671403197
289,0.11418685121107267,0.04498269896193772,0.006920415224913495,0.02422145328719723,0.0657439446366782,0.2768166089965398,0.0034602076124567475,0.006920415224913495
287,0.18815331010452963,0.03484320557491289,0.006968641114982578,0.0313588850174216,0.05574912891986063,0.13588850174216027,0.006968641114982578,0.003484320557491289
272,0.125,0.058823529411764705,0,0.022058823529411766,0.17279411764705882,0.1801470588235294,0.007352941176470588,0.011029411764705883
571,0.15411558669001751,0.043782837127845885,0.005253940455341506,0.040280210157618214,0.07880910683012259,0.15411558669001751,0.0035026269702276708,0.01926444833625219
286,0.14335664335664336,0.06643356643356643,0.0034965034965034965,0.027972027972027972,0.08741258741258741,0.25524475524475526,0,0.027972027972027972
629,0.16216216216216217,0.058823529411764705,0.001589825119236884,0.025437201907790145,0.13195548489666137,0.17965023847376788,0.0047694753577106515,0.014308426073131956
278,0.10431654676258993,0.017985611510791366,0.0035971223021582736,0.04316546762589928,0.1510791366906475,0.2805755395683453,0.01079136690647482,0.025179856115107913
433,0.16397228637413394,0.03233256351039261,0.006928406466512702,0.02771362586605081,0.04849884526558892,0.16397228637413394,0.006928406466512702,0.009237875288683603
586,0.17918088737201365,0.051194539249146756,0.0017064846416382253,0.013651877133105802,0.07167235494880546,0.19283276450511946,0.008532423208191127,0.006825938566552901
660,0.18181818181818182,0.045454545454545456,0.00909090909090909,0.013636363636363636,0.10606060606060606,0.20757575757575758,0.004545454545454545,0.004545454545454545
287,0.11149825783972125,0.041811846689895474,0,0.027874564459930314,0.08710801393728224,0.18815331010452963,0.006968641114982578,0.013937282229965157
255,0.21176470588235294,0.043137254901960784,0.00392156862745098,0.027450980392156862,0.0392156862745098,0.2,0,0.011764705882352941
316,0.1518987341772152,0.03164556962025317,0.015822784810126583,0.0031645569620253164,0.0759493670886076,0.189873417721519,0.0031645569620253164,0.015822784810126583
240,0.14583333333333334,0.07916666666666666,0.004166666666666667,0.020833333333333332,0.09166666666666666,0.15416666666666667,0,0
654,0.1651376146788991,0.05198776758409786,0.0045871559633027525,0.01529051987767584,0.11467889908256881,0.12844036697247707,0.0061162079510703364,0.0015290519877675841
476,0.09033613445378151,0.04201680672268908,0.004201680672268907,0.046218487394957986,0.03571428571428571,0.3319327731092437,0.0021008403361344537,0.03571428571428571
668,0.1661676646706587,0.05089820359281437,0.004491017964071856,0.04491017964071856,0.058383233532934134,0.20958083832335328,0.016467065868263474,0.02245508982035928
459,0.13725490196078433,0.037037037037037035,0.013071895424836602,0.0196078431372549,0.06318082788671024,0.17647058823529413,0.002178649237472767,0.002178649237472767
402,0.1890547263681592,0.04477611940298507,0.0024875621890547263,0.012437810945273632,0.1044776119402985,0.11940298507462686,0.007462686567164179,0.007462686567164179
689,0.204644412191582,0.05805515239477504,0.005805515239477504,0.02177068214804064,0.047895500725689405,0.09724238026124818,0.011611030478955007,0.013062409288824383
491,0.12423625254582485,0.03665987780040733,0,0.054989816700611,0.09775967413441955,0.2668024439918534,0.018329938900203666,0.004073319755600814
357,0.13725490196078433,0.028011204481792718,0.011204481792717087,0.008403361344537815,0.06722689075630252,0.15406162464985995,0.011204481792717087,0.0028011204481792717
661,0.16792738275340394,0.05143721633888049,0.0030257186081694403,0.01059001512859304,0.06959152798789713,0.11800302571860817,0.0015128593040847202,0.0030257186081694403
392,0.20918367346938777,0.030612244897959183,0.007653061224489796,0.012755102040816327,0.07653061224489796,0.06377551020408163,0,0.015306122448979591
665,0.13233082706766916,0.06466165413533835,0.006015037593984963,0.06315789473684211,0.05112781954887218,0.16541353383458646,0.019548872180451128,0.006015037593984963
456,0.14692982456140352,0.04824561403508772,0.006578947368421052,0.02631578947368421,0.05701754385964912,0.24342105263157895,0.006578947368421052,0.008771929824561403
317,0.1640378548895899,0.031545741324921134,0,0.015772870662460567,0.06309148264984227,0.11987381703470032,0,0.0031545741324921135
638,0.19905956112852666,0.047021943573667714,0.001567398119122257,0.004702194357366771,0.03918495297805643,0.11442006269592477,0.001567398119122257,0.006269592476489028
281,0.16725978647686832,0.046263345195729534,0.0071174377224199285,0.0071174377224199285,0.07473309608540925,0.23843416370106763,0.010676156583629894,0.010676156583629894
274,0.17883211678832117,0.032846715328467155,0,0.010948905109489052,0.09124087591240876,0.16423357664233576,0.01824817518248175,0.0072992700729927005
666,0.0960960960960961,0.04354354354354354,0.0045045045045045045,0.06006006006006006,0.16516516516516516,0.15915915915915915,0.003003003003003003,0.0075075075075075074
237,0.12658227848101267,0.03375527426160337,0,0.02531645569620253,0.08016877637130802,0.18143459915611815,0.004219409282700422,0.008438818565400843
556,0.1474820143884892,0.05935251798561151,0.008992805755395683,0.03237410071942446,0.10071942446043165,0.2643884892086331,0.0035971223021582736,0.007194244604316547
619,0.17609046849757673,0.051696284329563816,0.006462035541195477,0.029079159935379646,0.06623586429725363,0.1050080775444265,0.006462035541195477,0.004846526655896607
531,0.14689265536723164,0.064030131826742,0.0018832391713747645,0.035781544256120526,0.0847457627118644,0.160075329566855,0.003766478342749529,0.003766478342749529
654,0.1620795107033639,0.06422018348623854,0.012232415902140673,0.027522935779816515,0.07033639143730887,0.12538226299694188,0.0015290519877675841,0.0030581039755351682
682,0.1744868035190616,0.045454545454545456,0.013196480938416423,0.024926686217008796,0.06744868035190615,0.16422287390029325,0.002932551319648094,0.01906158357771261
261,0.13793103448275862,0.0842911877394636,0.011494252873563218,0.02681992337164751,0.08045977011494253,0.1685823754789272,0,0.01532567049808429
372,0.1827956989247312,0.051075268817204304,0.008064516129032258,0.013440860215053764,0.10752688172043011,0.1586021505376344,0.01881720430107527,0.005376344086021506
654,0.2308868501529052,0.053516819571865444,0.0045871559633027525,0.010703363914373088,0.04892966360856269,0.154434250764526,0.0015290519877675841,0.0045871559633027525
446,0.14349775784753363,0.04484304932735426,0,0.0515695067264574,0.07623318385650224,0.226457399103139,0.006726457399103139,0.004484304932735426
326,0.17791411042944785,0.03680981595092025,0.003067484662576687,0,0.08895705521472393,0.2331288343558282,0,0
255,0.09411764705882353,0.06666666666666667,0.01568627450980392,0.0392156862745098,0.10588235294117647,0.27058823529411763,0,0.011764705882352941
596,0.174496644295302,0.07550335570469799,0,0.025167785234899327,0.10067114093959731,0.08557046979865772,0.013422818791946308,0.003355704697986577
567,0.15696649029982362,0.047619047619047616,0.005291005291005291,0.04409171075837742,0.09523809523809523,0.20282186948853614,0.007054673721340388,0.007054673721340388
649,0.1016949152542373,0.053929121725731895,0.0061633281972265025,0.040061633281972264,0.08936825885978428,0.22342064714946072,0.012326656394453005,0.0030816640986132513
650,0.14153846153846153,0.047692307692307694,0.007692307692307693,0.04,0.11846153846153847,0.30615384615384617,0,0.013846153846153847
555,0.218018018018018,0.032432432432432434,0.016216216216216217,0.009009009009009009,0.04684684684684685,0.14594594594594595,0.0018018018018018018,0.010810810810810811
601,0.15141430948419302,0.04658901830282862,0.0016638935108153079,0.024958402662229616,0.08652246256239601,0.16805324459234608,0.0066555740432612314,0.011647254575707155
276,0.18478260869565216,0.043478260869565216,0,0.028985507246376812,0.057971014492753624,0.2971014492753623,0,0.010869565217391304
388,0.12886597938144329,0.03350515463917526,0.007731958762886598,0.04896907216494845,0.059278350515463915,0.2603092783505155,0.002577319587628866,0.007731958762886598
551,0.1560798548094374,0.050816696914700546,0.009074410163339383,0.02722323049001815,0.06533575317604355,0.19419237749546278,0.007259528130671506,0.0054446460980036296
683,0.17862371888726208,0.0527086383601757,0.0029282576866764276,0.017569546120058566,0.05856515373352855,0.12884333821376281,0.0029282576866764276,0.0029282576866764276
511,0.1917808219178082,0.0547945205479452,0.0019569471624266144,0.03522504892367906,0.1506849315068493,0.16046966731898238,0.029354207436399216,0.005870841487279843
604,0.1870860927152318,0.056291390728476824,0.009933774834437087,0.026490066225165563,0.061258278145695365,0.16225165562913907,0.006622516556291391,0.019867549668874173
686,0.16034985422740525,0.033527696793002916,0.0029154518950437317,0.037900874635568516,0.06559766763848396,0.239067055393586,0.0014577259475218659,0.007288629737609329
485,0.1463917525773196,0.04536082474226804,0.006185567010309278,0.032989690721649485,0.06804123711340206,0.1979381443298969,0,0.016494845360824743
674,0.1824925816023739,0.050445103857566766,0.001483679525222552,0.03115727002967359,0.06379821958456973,0.15875370919881307,0.00741839762611276,0.004451038575667656
665,0.12180451127819548,0.06616541353383458,0.004511278195488722,0.042105263157894736,0.12180451127819548,0.22706766917293233,0.007518796992481203,0.009022556390977444
459,0.08061002178649238,0.037037037037037035,0,0.05228758169934641,0.12418300653594772,0.3289760348583878,0.002178649237472767,0.013071895424836602
595,0.14453781512605043,0.05546218487394958,0.010084033613445379,0.025210084033613446,0.06554621848739496,0.25546218487394956,0.0016806722689075631,0.0016806722689075631
289,0.17993079584775087,0.03460207612456748,0.006920415224913495,0.01730103806228374,0.04498269896193772,0.18685121107266436,0,0.0034602076124567475
303,0.12871287128712872,0.0429042904290429,0.0033003300330033004,0.056105610561056105,0.06930693069306931,0.24752475247524752,0,0.0165016501650165
375,0.10933333333333334,0.050666666666666665,0,0.029333333333333333,0.088,0.30666666666666664,0.0026666666666666666,0.005333333333333333
578,0.18858131487889274,0.039792387543252594,0.0034602076124567475,0.01903114186851211,0.03633217993079585,0.157439446366782,0.010380622837370242,0.00865051903114187
510,0.20392156862745098,0.03333333333333333,0.00980392156862745,0.013725490196078431,0.09019607843137255,0.1843137254901961,0.00196078431372549,0.01568627450980392
427,0.16393442622950818,0.06557377049180328,0.00468384074941452,0.04215456674473068,0.04449648711943794,0.20374707259953162,0.00468384074941452,0.00234192037470726
249,0.12449799196787148,0.05622489959839357,0.01606425702811245,0.06827309236947791,0.05622489959839357,0.21686746987951808,0.012048192771084338,0.01606425702811245
273,0.0989010989010989,0.05860805860805861,0.003663003663003663,0.03663003663003663,0.10256410256410256,0.2271062271062271,0,0.018315018315018316
362,0.15193370165745856,0.052486187845303865,0.0027624309392265192,0.019337016574585635,0.06353591160220995,0.19060773480662985,0.008287292817679558,0.0027624309392265192
653,0.14701378254211334,0.04900459418070444,0.004594180704441042,0.033690658499234305,0.11638591117917305,0.225114854517611,0.0015313935681470138,0.022970903522205207
503,0.12524850894632206,0.04970178926441352,0.011928429423459244,0.03180914512922465,0.11530815109343936,0.18687872763419483,0.011928429423459244,0.005964214711729622
360,0.2,0.05277777777777778,0.002777777777777778,0.041666666666666664,0.06111111111111111,0.26666666666666666,0,0.008333333333333333
229,0.10480349344978165,0.048034934497816595,0,0.048034934497816595,0.10043668122270742,0.27510917030567683,0,0.008733624454148471
432,0.14583333333333334,0.05092592592592592,0.0023148148148148147,0.05092592592592592,0.09259259259259259,0.18055555555555555,0.004629629629629629,0.0023148148148148147
561,0.12834224598930483,0.058823529411764705,0.0071301247771836,0.0374331550802139,0.06951871657754011,0.21212121212121213,0.016042780748663103,0.0196078431372549
403,0.16129032258064516,0.04218362282878412,0.0024813895781637717,0.03970223325062035,0.04218362282878412,0.20347394540942929,0.0024813895781637717,0.01240694789081886
655,0.16946564885496182,0.03358778625954199,0.0015267175572519084,0.06717557251908397,0.0900763358778626,0.250381679389313,0.013740458015267175,0.007633587786259542
408,0.16911764705882354,0.04411764705882353,0.0024509803921568627,0.024509803921568627,0.058823529411764705,0.21568627450980393,0,0.00980392156862745
268,0.13805970149253732,0.05223880597014925,0.0037313432835820895,0.04477611940298507,0.08582089552238806,0.1828358208955224,0,0.014925373134328358
670,0.10746268656716418,0.04626865671641791,0,0.07014925373134329,0.1253731343283582,0.31044776119402984,0.008955223880597015,0.011940298507462687
239,0.12133891213389121,0.07112970711297072,0,0.012552301255230125,0.09623430962343096,0.18410041841004185,0,0
440,0.11818181818181818,0.03636363636363636,0.004545454545454545,0.06136363636363636,0.1,0.2772727272727273,0.0022727272727272726,0.0022727272727272726
370,0.14324324324324325,0.043243243243243246,0.02972972972972973,0.021621621621621623,0.05945945945945946,0.20540540540540542,0,0.008108108108108109
257,0.17509727626459143,0.0311284046692607,0.007782101167315175,0.019455252918287938,0.07392996108949416,0.1517509727626459,0.0038910505836575876,0.01556420233463035
231,0.18181818181818182,0.047619047619047616,0.004329004329004329,0.012987012987012988,0.06493506493506493,0.24242424242424243,0.004329004329004329,0.004329004329004329
492,0.1565040650406504,0.044715447154471545,0.02032520325203252,0.0040650406504065045,0.10772357723577236,0.20528455284552846,0.0020325203252032522,0.006097560975609756
641,0.1372854914196568,0.0421216848673947,0.0031201248049922,0.029641185647425898,0.07020280811232449,0.2917316692667707,0,0.0046801872074883
234,0.1623931623931624,0.07692307692307693,0.008547008547008548,0.042735042735042736,0.042735042735042736,0.23931623931623933,0,0
289,0.12802768166089964,0.04844290657439446,0.010380622837370242,0.03460207612456748,0.07958477508650519,0.22491349480968859,0.006920415224913495,0.04498269896193772
711,0.14064697609001406,0.057665260196905765,0.0028129395218002813,0.057665260196905765,0.10267229254571027,0.18706047819971872,0,0.008438818565400843
704,0.109375,0.05539772727272727,0.005681818181818182,0.03977272727272727,0.08664772727272728,0.21022727272727273,0.002840909090909091,0.009943181818181818
428,0.10046728971962617,0.037383177570093455,0.002336448598130841,0.0397196261682243,0.08644859813084112,0.1658878504672897,0.002336448598130841,0.002336448598130841
554,0.09927797833935018,0.05956678700361011,0,0.048736462093862815,0.11913357400722022,0.2490974729241877,0.01263537906137184,0.02527075812274368
612,0.20098039215686275,0.0457516339869281,0.00980392156862745,0.0196078431372549,0.049019607843137254,0.1568627450980392,0,0.008169934640522876
689,0.1799709724238026,0.040638606676342524,0.013062409288824383,0.020319303338171262,0.0841799709724238,0.19013062409288825,0.002902757619738752,0.020319303338171262
498,0.18473895582329317,0.030120481927710843,0.004016064257028112,0.014056224899598393,0.07028112449799197,0.17269076305220885,0.002008032128514056,0.014056224899598393
624,0.12179487179487179,0.049679487179487176,0,0.0625,0.1233974358974359,0.15705128205128205,0.008012820512820512,0.014423076923076924
662,0.19486404833836857,0.030211480362537766,0.0075528700906344415,0.004531722054380665,0.03927492447129909,0.11329305135951662,0.0015105740181268882,0.012084592145015106
446,0.13452914798206278,0.06950672645739911,0.008968609865470852,0.026905829596412557,0.06278026905829596,0.19282511210762332,0.002242152466367713,0.004484304932735426
591,0.22504230118443316,0.04230118443316413,0.001692047377326565,0.015228426395939087,0.07614213197969544,0.11844331641285956,0,0.01353637901861252
412,0.12864077669902912,0.050970873786407765,0.0024271844660194173,0.03155339805825243,0.08009708737864078,0.25728155339805825,0.012135922330097087,0.014563106796116505
445,0.16853932584269662,0.0449438202247191,0.015730337078651686,0.03146067415730337,0.09662921348314607,0.16853932584269662,0.0044943820224719105,0.008988764044943821
693,0.19624819624819625,0.04040404040404041,0,0.03318903318903319,0.09235209235209235,0.12698412698412698,0.020202020202020204,0.015873015873015872
301,0.11295681063122924,0.026578073089700997,0.009966777408637873,0.029900332225913623,0.08637873754152824,0.2691029900332226,0.006644518272425249,0.013289036544850499
510,0.17450980392156862,0.043137254901960784,0,0.03137254901960784,0.03725490196078431,0.12352941176470589,0.00392156862745098,0.00784313725490196
361,0.16066481994459833,0.0332409972299169,0,0.024930747922437674,0.05817174515235457,0.2880886426592798,0,0.01662049861495845
615,0.16260162601626016,0.05365853658536585,0.0032520325203252032,0.027642276422764227,0.08943089430894309,0.18048780487804877,0.0032520325203252032,0.022764227642276424
690,0.13768115942028986,0.042028985507246375,0.011594202898550725,0.02463768115942029,0.12173913043478261,0.22318840579710145,0.0014492753623188406,0.007246376811594203
343,0.15743440233236153,0.04664723032069971,0.0029154518950437317,0.037900874635568516,0.037900874635568516,0.22448979591836735,0,0.0029154518950437317
335,0.14328358208955225,0.06567164179104477,0.0029850746268656717,0.041791044776119404,0.07761194029850746,0.15522388059701492,0.005970149253731343,0.011940298507462687
678,0.11651917404129794,0.06342182890855458,0.0014749262536873156,0.051622418879056046,0.06489675516224189,0.20206489675516223,0.004424778761061947,0.01032448377581121
481,0.14553014553014554,0.056133056133056136,0,0.037422037422037424,0.11642411642411643,0.20374220374220375,0.008316008316008316,0.014553014553014554
470,0.14468085106382977,0.0574468085106383,0,0.029787234042553193,0.06595744680851064,0.2276595744680851,0,0.02553191489361702
325,0.11076923076923077,0.04923076923076923,0.009230769230769232,0.006153846153846154,0.09230769230769231,0.16923076923076924,0.003076923076923077,0.006153846153846154
603,0.20066334991708126,0.02321724709784411,0.008291873963515755,0.011608623548922056,0.04975124378109453,0.17081260364842454,0.001658374792703151,0.004975124378109453
601,0.18302828618968386,0.028286189683860232,0.0033277870216306157,0.021630615640599003,0.059900166389351084,0.23460898502495842,0.004991680532445923,0.013311148086522463
656,0.15701219512195122,0.039634146341463415,0.004573170731707317,0.024390243902439025,0.10365853658536585,0.20579268292682926,0.001524390243902439,0.009146341463414634
604,0.13410596026490065,0.033112582781456956,0.018211920529801324,0.04470198675496689,0.04966887417218543,0.19701986754966888,0.004966887417218543,0.004966887417218543
391,0.1815856777493606,0.04603580562659847,0.010230179028132993,0.015345268542199489,0.030690537084398978,0.17391304347826086,0.01278772378516624,0.010230179028132993
502,0.17729083665338646,0.049800796812749,0.0099601593625498,0.00796812749003984,0.06374501992031872,0.11752988047808766,0,0.00398406374501992
